DURING,IAPF (Hz.),Theta peak frequency (Hz.),Alpha peak frequency (Hz.),Beta peak frequency (Hz.),Baseline Alpha Gravity (Alpha1 / Alpha2 Power),Alpha Gravity (Alpha1 / Alpha2 Power),Baseline Fatigue score (Alpha /Theta /Beta Power),Fatigue score (Alpha /Theta /Beta Power),Baseline Concentration index (Beta/ Alpha Power),Concentration Index (Beta/ Alpha Power),Baseline Relaxation index (Alpha /Beta Power),Relaxation index  (Alpha /Beta Power),Chill %,Stress %,Focus %,Anger %,Self-control %,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
ID-004,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.6000003814697,4.73440008262495,10.3933388301623,16.7000007629395,0.535761773586273,0.660591861305558,3.81538319587708,2.6670149601019,0.595854222774506,0.744581529269648,1.67826294898987,1.4097820704846,64.8286007244174,45.0640822736163,59.2259283436335,47.2445124150213,62.7230779226406,,,,0.00255615084984994,0.262096881866455,0.385006927191333,0.280332971495917,0.32047731626149,0.229655808612826,10.3105440139771
,10.6000003814697,4.24171675582323,10.0793194112647,16.7000007629395,0.535761773586273,0.638569156036319,3.81538319587708,1.9374640180419,0.595854222774506,0.993979066107628,1.67826294898987,1.05971301027097,68.1915998895514,38.6994666684687,72.3515129699043,51.7307154183793,58.1737247996562,,,,0.0142629797403679,0.262096881866455,0.550030624675282,0.246405978060756,0.30583753516949,0.297352646728912,10.3105440139771
,10.6000003814697,4.67564203820792,10.402409904047,16.6962892018042,0.535761773586273,0.665580345966973,3.81538319587708,2.18981285318962,0.595854222774506,0.863792563376156,1.67826294898987,1.28830209469267,55.5696509343055,50.443556394882,75.8724811460707,63.8273344696053,46.0453413861165,,,,0.0523996554493158,0.262096881866455,0.510308789466442,0.233999149948926,0.342960260178118,0.285207559586484,10.3105440139771
,10.6000003814697,4.4478982493847,10.9121438245965,16.7000007629395,0.535761773586273,1.05787529740595,3.81538319587708,2.36456397542914,0.595854222774506,0.848394210114111,1.67826294898987,1.26999810610178,60.533877994398,46.3611843713127,61.0753527756758,55.0174407419315,54.8807245995918,,,,0.0867640685811733,0.262096881866455,0.44086571649316,0.271006347993522,0.328182882170755,0.262404434640877,10.3105440139771
,10.6000003814697,5.00800059639004,9.89076094953509,16.6843805331545,0.535761773586273,0.926239355329556,3.81538319587708,2.41440043629309,0.595854222774506,0.705554114987326,1.67826294898987,1.44409493594192,79.0168332860605,30.8146011530597,48.1516243013236,40.9727660560395,68.888261594303,,,,0.0932216749530831,0.262096881866455,0.419967453096581,0.24291534561122,0.36393523926419,0.254253808370988,10.3105440139771
,10.6000003814697,4.87250358783035,9.67221899624296,16.6883815024586,0.535761773586273,0.66654882796877,3.81538319587708,4.58085630298159,0.595854222774506,0.5002077980776,1.67826294898987,2.21404175312203,82.678531628514,27.3214716982028,35.0378365534693,22.8016897864492,85.7708482599634,,,,0.0940643117068418,0.262096881866455,0.249232820474015,0.317760335482585,0.305450976903435,0.151420943277778,10.3105440139771
,10.6000003814697,4.82733584533484,10.9139233333189,16.6980114502703,0.535761773586273,1.04043405750194,3.81538319587708,2.62233298284801,0.595854222774506,0.712054171912814,1.67826294898987,1.4370664979581,81.8251368969101,27.8556089377586,31.873331492375,35.798818395439,72.7051374296186,,,,0.096597081904275,0.262096881866455,0.395699468710713,0.276302031109156,0.35118789655078,0.246480519314724,10.3105440139771
,10.6000003814697,4.33148087101202,10.5193989434084,16.7000007629395,0.535761773586273,0.757248674237469,3.81538319587708,2.96233195066362,0.595854222774506,0.791338961234093,1.67826294898987,1.4448864243246,59.8113504410743,48.0797366068937,82.208925082003,56.7137862157474,50.094154384953,,,,0.110069749823239,0.262096881866455,0.440892351024923,0.263313788836472,0.314476397005555,0.248337812596768,10.3105440139771
,10.6000003814697,4.82955013338922,10.1136206108622,16.4414040412977,0.535761773586273,0.902386072124635,3.81538319587708,2.05789921497422,0.595854222774506,1.02646655663677,1.67826294898987,1.11009658946865,49.3836042616867,60.4960777250862,66.293447105567,66.2202818293153,43.6365568507964,,,,0.127353183381979,0.262096881866455,0.522582317574884,0.260695521937447,0.30686062794095,0.291288021168166,10.3105440139771
,10.6000003814697,4.71530380915638,10.8433504390515,16.6995321349804,0.535761773586273,0.953070233509042,3.81538319587708,3.82236867879271,0.595854222774506,0.671075896730992,1.67826294898987,1.80547958398308,46.2075945166886,61.968754871179,57.1587840489962,65.7526475731976,43.9635090792649,,,,0.149307243845369,0.262096881866455,0.393290780715719,0.275642212179972,0.335965724425208,0.233212144215603,10.3105440139771
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-023,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.8999996185303,5.02126836909817,10.0536010477986,17.7136179573987,0.555961132049561,0.505013767572171,1.18788290023804,1.71377360853977,1.40057969093323,1.10613306345662,0.713990092277527,0.989552357630432,55.1773236314611,38.0753353548574,40.3690039130124,44.4526684976495,55.1773236314611,,,,0.178414574355108,0.841833829879761,0.653067968290008,0.217672797857571,0.322398612620211,0.342026437309076,10.128173828125
,10.8999996185303,5.54323588946239,9.80917190887003,18.8194269988153,0.555961132049561,0.568671178436912,1.18788290023804,1.34759284488287,1.40057969093323,1.17743443592477,0.713990092277527,0.895369426261339,62.4179988445897,31.3802023138362,43.9322097548711,54.5017850335097,55.4020132531876,,,,0.2397343010201,0.841833829879761,0.780935635751985,0.164458370020313,0.340498058867967,0.385831234562654,10.128173828125
,10.8999996185303,4.91817859854955,10.0557691406608,18.2264101295758,0.555961132049561,0.423859346023876,1.18788290023804,1.88935858380884,1.40057969093323,1.02849142691299,0.713990092277527,1.1510505860107,67.217754649356,35.2086209256363,50.473874492172,50.7863167735325,58.8664399887841,,,,0.307609280620369,0.841833829879761,0.627298253596619,0.209036997520923,0.336104128269722,0.328795577123211,10.128173828125
,10.8999996185303,5.40397871546365,9.0297338974748,16.8683916457977,0.555961132049561,0.362756055160343,1.18788290023804,3.72804845693486,1.40057969093323,0.572670535639668,0.713990092277527,2.04818005804511,83.2136954003669,26.6811607241968,43.0761858291697,27.2905560835687,82.7035201124075,,,,0.338750460592165,0.841833829879761,0.327362806692761,0.28352039141426,0.368468282495295,0.204003836166539,10.128173828125
,10.8999996185303,4.99057519798054,10.0852092748246,17.9387788649501,0.555961132049561,0.440275629014979,1.18788290023804,2.13394795540033,1.40057969093323,0.912265050393235,0.713990092277527,1.25289563903318,83.6091915923372,24.6043891683186,41.2311314605028,29.1973415362007,76.7789526775678,,,,0.348645141688832,0.841833829879761,0.547418375282024,0.231221247774638,0.351044133473046,0.304435004587928,10.128173828125
,10.8999996185303,5.39532048287469,10.461054907724,19.0755389382417,0.555961132049561,0.464150542307826,1.18788290023804,1.31780427091507,1.40057969093323,1.24791322703475,0.713990092277527,0.866153081753532,49.4454849357882,46.543474251972,79.1360712397477,69.696135350102,39.5195566765037,,,,0.428218916617118,0.841833829879761,0.814794443775299,0.171614766004127,0.332327463427436,0.399444531141451,10.128173828125
,10.8999996185303,5.09460910631126,10.0895593469257,18.5573220937552,0.555961132049561,0.454083515732818,1.18788290023804,2.11032981940566,1.40057969093323,1.02997656765001,0.713990092277527,1.11870919578404,45.3275831146489,57.2950889201554,83.9594090773982,72.5307441516989,36.4352117987108,,,,0.479153987217962,0.841833829879761,0.617941611785023,0.239952096965018,0.324922192576913,0.324611431430525,10.128173828125
,10.8999996185303,5.09490754070467,10.26421186775,18.8025648505896,0.555961132049561,0.51287051883402,1.18788290023804,2.33551659915975,1.40057969093323,0.763821020461254,0.713990092277527,1.38248690257924,52.5996112062046,56.5574067877255,80.0365902882724,66.1246279367254,43.8100391653875,,,,0.533144533241782,0.841833829879761,0.451799719570512,0.248112162355279,0.362858144733589,0.27231423172431,10.128173828125
,10.8999996185303,4.89940992967292,10.3331008494312,18.8480164987904,0.555961132049561,0.532527465487121,1.18788290023804,3.21695008094692,1.40057969093323,0.684664895503895,0.713990092277527,1.72286557520167,71.4277633605675,38.5677265392929,51.3651735707948,42.6421151549002,67.3533330124033,,,,0.539192074348281,0.841833829879761,0.392343851703668,0.271742825447558,0.344883607081832,0.234614488751487,10.128173828125
,10.8999996185303,4.80973113067951,10.2565771945388,17.6353633798634,0.555961132049561,0.513334364553643,1.18788290023804,2.68951085038258,1.40057969093323,0.701842867577292,0.713990092277527,1.65406058819099,84.9845019515974,24.9774654308934,30.9308891401874,26.4408725468881,83.5244570748145,,,,0.555231039174249,0.841833829879761,0.425677138936542,0.226609001261002,0.382345919014384,0.249253557746355,10.128173828125
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-026,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.3000001907349,4.77587801548253,10.0198937236642,18.4155618433255,0.739800155162811,0.900381166378565,2.96515130996704,4.87803134956927,0.633480489253998,0.494243848978101,1.57858061790466,3.56507260034411,61.4274254818393,43.7810020423885,66.6151112372516,54.0807864558736,54.9294753638978,,,,0.0676460004616352,0.337250918149948,0.278660556830303,0.202491942226253,0.456279789681864,0.155311757467276,10.2042903900146
,10.3000001907349,4.97113170133911,9.33550983638932,17.6174007139024,0.739800155162811,0.879387098951284,2.96515130996704,5.39835434099246,0.633480489253998,0.554861371310501,1.57858061790466,3.75183363802759,71.6300071020963,37.13342811728,47.4652018984704,40.7634256323173,67.831915264896,,,,0.0834018142505639,0.337250918149948,0.284651707441275,0.237041482465857,0.452385594541412,0.174638660082614,10.2042903900146
,10.3000001907349,5.60214548890392,10.1953150883602,18.8712793003098,0.739800155162811,0.859970487382773,2.96515130996704,5.6197095398799,0.633480489253998,0.318137758512122,1.57858061790466,4.40878519402513,94.524971039126,14.9084708784124,15.9236599590443,22.795995781992,87.1571602871299,,,,0.0893097011795426,0.337250918149948,0.222341215230682,0.176494808473028,0.579958326343278,0.158075280951964,10.2042903900146
,10.3000001907349,4.99207251920633,10.083670376414,17.0849672067748,0.739800155162811,0.948358481281284,2.96515130996704,4.33495594357746,0.633480489253998,0.450126985139465,1.57858061790466,3.04690930649291,76.8497608166757,33.129311179056,26.5282602863896,25.1980654514701,84.8019368561711,,,,0.0937784984989033,0.337250918149948,0.272654132410454,0.177630101118537,0.434484578018042,0.137390698965596,10.2042903900146
,10.3000001907349,4.61322342179973,9.63476320408025,18.1267546752406,0.739800155162811,0.887602837697071,2.96515130996704,3.54450853853675,0.633480489253998,0.583547359249653,1.57858061790466,2.32577604856661,71.4413119351907,38.5507173165018,45.2896244659551,35.6045189648766,74.3954827390705,,,,0.0969666572620799,0.337250918149948,0.337576544482843,0.240831710727812,0.41605498153262,0.210937697260327,10.2042903900146
,10.3000001907349,5.49926007178682,10.6250080115019,18.382604198567,0.739800155162811,1.20972938836545,2.96515130996704,5.34947158247206,0.633480489253998,0.311347168671544,1.57858061790466,4.37190319138099,79.4175608802003,29.3910782024024,32.402679196943,37.9034352839104,71.9551843549313,,,,0.10588966593312,0.337250918149948,0.229531574575683,0.155373287227508,0.601813387939012,0.16442175199697,10.2042903900146
,10.3000001907349,5.3642127431085,10.6748270522298,18.4964350918907,0.739800155162811,1.20166925570766,2.96515130996704,3.80972209001614,0.633480489253998,0.438216242373877,1.57858061790466,3.08000811634291,81.4184362890407,25.3778791226037,40.7402495596058,35.1615082613905,74.6779890902169,,,,0.108732073703424,0.337250918149948,0.315011854369392,0.14945629722185,0.553552277230882,0.207464836612989,10.2042903900146
,10.3000001907349,5.16680285492155,10.0828194395658,16.8898470852628,0.739800155162811,1.19483180038712,2.96515130996704,4.81269920577317,0.633480489253998,0.39908237954347,1.57858061790466,3.08316628636881,83.4986888356581,20.8592845958659,21.6843533250301,19.7549668903374,90.1698203452312,,,,0.110249392688274,0.337250918149948,0.239406628983489,0.246790621109259,0.483684574543653,0.168719206744009,10.2042903900146
,10.3000001907349,4.9355934227498,9.67250765186603,16.5327001621241,0.739800155162811,0.909122945289717,2.96515130996704,3.71775304127159,0.633480489253998,0.615135992809547,1.57858061790466,2.51199530168032,42.9324000234355,66.5108230255419,77.7027899665776,33.3205521270799,76.3745805858445,,,,0.119312882851494,0.337250918149948,0.345626714525543,0.140922619488981,0.328110132646179,0.120149337600209,10.2042903900146
,10.3000001907349,4.77601476144551,9.21818863468562,18.1929354574567,0.739800155162811,0.805549009493517,2.96515130996704,4.46116314363459,0.633480489253998,0.483869294815924,1.57858061790466,2.79017797847658,47.899178653788,60.1615018244516,73.5862467609255,55.4533850679728,53.4537945473737,,,,0.125787520266453,0.337250918149948,0.267740018910975,0.210329183057524,0.400257476673246,0.135783814498364,10.2042903900146
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.89999961853027,5.51391294463467,7.86249646544776,16.2221060497199,1.62604153156281,1.31874323904609,3.94841384887695,5.29055207797167,0.27673152089119,0.218134415091822,3.6136109828949,4.81576969901343,82.2604122639165,21.99469761073,21.6414409805853,37.7395896284984,72.1927870723756,,,,0.0,0.253266245126724,0.198746105397879,0.0713061669059901,0.734178341655458,0.158872393706845,9.00211048126221
,8.89999961853027,5.07160521581039,7.73321641438636,17.6778664549102,1.62604153156281,1.27332592169033,3.94841384887695,5.91139959437989,0.27673152089119,0.215887983443109,3.6136109828949,5.24529414882652,83.6696268347036,19.2371395535154,23.6047747026738,36.2338036764173,73.6850455856024,,,,0.0,0.253266245126724,0.193461407142242,0.086659960792684,0.720613417449656,0.153395839917656,9.00211048126221
,8.89999961853027,4.76555992170653,7.4481568683519,16.2120077520271,1.62604153156281,1.11266237221421,3.94841384887695,5.60860772202137,0.27673152089119,0.201538843556375,3.6136109828949,5.08386960582146,92.0486072232341,12.9611046090344,18.6728794934488,19.0264825295591,90.9735183888336,,,,0.0,0.253266245126724,0.182031462752891,0.0775260319771946,0.743801726156138,0.149033778503937,9.00211048126221
,8.89999961853027,4.99297701783073,7.79819819068211,17.0878678478565,1.62604153156281,1.18509178356689,3.94841384887695,6.60435006191087,0.27673152089119,0.17849159646732,3.6136109828949,5.83769169092029,93.7571270600396,14.8145754741424,16.4317043732134,20.3003769876626,89.618781241337,,,,0.0,0.253266245126724,0.156670339406271,0.0978522086855646,0.730929515655444,0.129125325593433,9.00211048126221
,8.89999961853027,5.13526962821759,8.73005198883125,18.007771100769,1.62604153156281,1.3200921489193,3.94841384887695,5.96191573383144,0.27673152089119,0.19218358906325,3.6136109828949,5.40669397214655,84.8562230514545,14.9575539664104,17.6147365881588,35.1437795274094,74.6062810077053,,,,0.0,0.253266245126724,0.173867112923008,0.0770019783795711,0.744696966971263,0.14216122859843,9.00211048126221
,8.89999961853027,4.92525256116032,8.21182169199528,16.4040747339089,1.62604153156281,1.05607140914283,3.94841384887695,7.55696312770564,0.27673152089119,0.15392077598072,3.6136109828949,6.75435243680591,93.7624280642887,13.625257655183,15.0129711976923,25.5301120954881,84.3002353164889,,,,0.0,0.253266245126724,0.137730459308149,0.088584372799508,0.753427557820556,0.11527579273716,9.00211048126221
,8.89999961853027,5.45092788268634,7.80809987607784,16.9388118809376,1.62604153156281,1.01667413238394,3.94841384887695,8.75018409167216,0.27673152089119,0.13872124150352,3.6136109828949,7.57668378959169,95.9401332267408,10.8791976052934,8.36201424331485,18.991066520831,91.0089327428416,,,,0.0,0.253266245126724,0.121138244496116,0.109519468283922,0.744137908529521,0.102853655385113,9.00211048126221
,8.89999961853027,5.29393568661527,7.89269963543709,16.763345461839,1.62604153156281,1.15360448845834,3.94841384887695,6.25121211286441,0.27673152089119,0.190312161672854,3.6136109828949,5.38504669812543,90.911687774971,15.449128056736,11.1775757797436,28.5394628267553,81.2963644259129,,,,0.0,0.253266245126724,0.165008007710817,0.109442591334452,0.698452251322748,0.132889370071652,9.00211048126221
,8.89999961853027,4.94286323345417,8.39414714097288,16.9812833598806,1.62604153156281,1.52954987779913,3.94841384887695,7.25669337071271,0.27673152089119,0.179233401148251,3.6136109828949,5.98215945013635,80.968330818135,26.4810668639141,19.3695052254658,38.7892582071034,70.7716312011003,,,,0.0,0.253266245126724,0.143695234791276,0.149236346816651,0.667114587718604,0.116308441034382,9.00211048126221
,8.89999961853027,4.4867871460168,8.29566451388328,16.8585248398717,1.62604153156281,1.13298820654635,3.94841384887695,8.87961262018028,0.27673152089119,0.133188881461657,3.6136109828949,7.74618886801475,80.6241338536142,27.8399330525423,19.1298532671607,39.3758652673053,70.2448103483463,,,,0.0,0.253266245126724,0.115127456375691,0.109086729051626,0.73418516650726,0.0967706453980592,9.00211048126221
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-030,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.69999980926514,5.41677649085148,8.69866997407879,18.1762331581537,2.19338035583496,1.4244081286439,0.71126914024353,1.70827771753904,2.07235670089722,1.79845537593899,0.482542425394058,0.562770122989389,56.0929831611584,53.1937702929943,47.4072849070546,43.6672541706078,56.3782253118858,,,,0.0843603165283278,1.40593755245209,1.2447503937884,0.120385474909751,0.267723401927091,0.480461854215184,9.98869800567627
,8.69999980926514,5.44319138396576,8.6781875528081,18.3680659654731,2.19338035583496,1.93207034099823,0.71126914024353,2.26459972519726,2.07235670089722,1.94084973826227,0.482542425394058,0.544249452318987,46.4767179668756,53.9985441346383,67.8826138341935,48.3775694914276,46.9595360630716,,,,0.192980324743937,1.40593755245209,1.21758033030456,0.141918052192609,0.253887943529986,0.476697514698742,9.98869800567627
,8.69999980926514,5.50483474839769,9.04878317583188,18.8642684910722,2.19338035583496,2.43904327272614,0.71126914024353,5.34567216102196,2.07235670089722,2.2902478265412,0.482542425394058,0.461448449586901,36.5109032331806,54.1299138134414,92.8927883264145,67.2995425611769,35.4929208904041,,,,0.348115614227511,1.40593755245209,1.49553108412526,0.130561257419547,0.231429518675087,0.532149869956404,9.98869800567627
,8.69999980926514,6.27991808196759,9.46003708218233,20.9055329814439,2.19338035583496,2.90316743240033,0.71126914024353,0.66758168627191,2.07235670089722,2.23977605746438,0.482542425394058,0.463653767594917,35.8698356903731,51.8529750863106,86.9800282051683,82.664072084534,26.9776759376987,,,,0.563345513106638,1.40593755245209,1.57409433707958,0.10971572101173,0.251606836147273,0.551765949557665,9.98869800567627
,8.69999980926514,5.78815807692265,10.9835536109827,20.1651045455144,2.19338035583496,3.6004219004259,0.71126914024353,0.708303155834465,2.07235670089722,2.17141635685108,0.482542425394058,0.502264741363827,36.922458620572,49.7460067845847,75.5934692516917,83.0184252571045,26.852035994526,,,,0.728469579987829,1.40593755245209,1.5496885910302,0.105362152160937,0.258248125702708,0.535074729196354,9.98869800567627
,8.69999980926514,5.99860759279106,9.61354221958758,19.9402789314849,2.19338035583496,2.460425818124,0.71126914024353,0.79097903772968,2.07235670089722,2.03954433110585,0.482542425394058,0.535439778908969,37.7986752691346,50.1052431902492,76.6938435342508,81.5309550428369,28.1751823086748,,,,0.882405754499069,1.40593755245209,1.33381863983738,0.126564028465971,0.263993333862951,0.503357887043145,9.98869800567627
,8.69999980926514,5.84619696186837,9.74158233703009,19.6154852039602,2.19338035583496,2.50272365185446,0.71126914024353,0.756509406992973,2.07235670089722,1.99715268845088,0.482542425394058,0.517586653361199,52.3905721701121,48.9604420722966,74.9114371918084,67.4220636801324,42.3773766144624,,,,1.07403005195513,1.40593755245209,1.3560017123241,0.121655162090572,0.263915745214123,0.515016108836957,9.98869800567627
,8.69999980926514,6.18876636596369,9.35522767266406,22.5138829672284,2.19338035583496,3.00935553833248,0.71126914024353,0.709627070707102,2.07235670089722,2.13760546439603,0.482542425394058,0.494245572085284,53.7808327693399,48.717291250225,84.222411100224,65.8864271617649,44.0029415184704,,,,1.24269142675155,1.40593755245209,1.48197856942059,0.113423853841048,0.260240073162829,0.538430938353884,9.98869800567627
,8.69999980926514,6.47913773885704,8.93056682158958,20.103261955129,2.19338035583496,2.32800507395383,0.71126914024353,0.635884717377186,2.07235670089722,2.24057785443702,0.482542425394058,0.47111648362973,43.3455022749518,46.576843871456,97.6186250311254,75.656675012503,34.2665522508134,,,,1.41574617440269,1.40593755245209,1.62199019153652,0.0925048837266413,0.260312277375746,0.561969913668128,9.98869800567627
,8.69999980926514,5.8549727369893,9.7950259908383,20.7155631038848,2.19338035583496,2.43516854510728,0.71126914024353,0.717899771393579,2.07235670089722,2.02698516496126,0.482542425394058,0.506619880970709,37.648055698934,46.1486311471994,92.2667732759618,81.5950885069675,28.2443274721,,,,1.57235884375574,1.40593755245209,1.41832271297455,0.108835901246115,0.259811062213592,0.517658659542465,9.98869800567627
,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID-034,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10.1999998092651,4.7577472698234,9.51014990669427,19.5955187567475,0.658770680427551,0.5986863324589,3.68580651283264,4.00154784028236,0.524178922176361,0.524566466404505,1.90774548053741,2.17546954990068,54.9712848345388,54.5197768259291,47.599831458502,40.0343225516726,66.3564561077372,,,,0.0122979104720428,0.271311044692993,0.26446613869878,0.30261880755155,0.365327837867323,0.17407647948208,9.72789287567139
,10.1999998092651,4.35695760776686,9.48358365314825,19.241755940209,0.658770680427551,0.600399371409925,3.68580651283264,4.3893744033553,0.524178922176361,0.517941304859605,1.90774548053741,2.15059088448925,65.8894050532388,44.0436732654962,39.6533574262994,26.19201528525,83.1685065051014,,,,0.013509239119425,0.271311044692993,0.253546100136928,0.319564917797366,0.332401639112854,0.162440579522982,9.72789287567139
,10.1999998092651,4.4852431163591,9.26421123227054,18.7025520728433,0.658770680427551,0.579647882423089,3.68580651283264,3.55076970711624,0.524178922176361,0.52455207848816,1.90774548053741,2.09356100940672,82.4573975921568,27.2104557542438,42.3251787885584,31.0575872893569,78.8923724444939,,,,0.0140536123886774,0.271311044692993,0.296247119987763,0.263703396265557,0.383137414268627,0.189332275070367,9.72789287567139
,10.1999998092651,4.94616183489735,8.27626185708825,18.1364107616634,0.658770680427551,0.513174754342627,3.68580651283264,3.95500333530251,0.524178922176361,0.49266516160029,1.90774548053741,2.30874740977223,83.396986186193,24.6487396201722,30.284729591288,17.3100111436146,92.6899894670078,,,,0.0142185316969364,0.271311044692993,0.279173867944892,0.274722501509585,0.392846451834167,0.181377766972213,9.72789287567139
,10.1999998092651,4.65049213578281,9.39748247986226,19.7168652126544,0.658770680427551,0.595651132195995,3.68580651283264,4.35837056382657,0.524178922176361,0.509109904390495,1.90774548053741,2.17800316645124,44.1420361978169,65.6699767858324,47.7815891530942,17.3345103114363,92.6654907274081,,,,0.0155278226719772,0.271311044692993,0.239668908568536,0.329115415292895,0.331565979117232,0.156750181970965,9.72789287567139
,10.1999998092651,4.50566476136426,9.30982398275389,19.3700619669892,0.658770680427551,0.587085386410552,3.68580651283264,4.16266793910915,0.524178922176361,0.522278641527676,1.90774548053741,2.06338171340651,24.1764745277967,85.6700868378439,56.1457704710382,32.6053236778502,77.3323446197349,,,,0.0155299780890346,0.271311044692993,0.256562204284783,0.311286186253613,0.328670780407351,0.16332252526675,9.72789287567139
,10.1999998092651,4.46488195657608,9.59883317893335,19.13342783882,0.658770680427551,0.640036721293062,3.68580651283264,4.79614637307538,0.524178922176361,0.485813779077127,1.90774548053741,2.27077889891463,28.2574977772061,81.7083352516703,35.7138456601588,17.8647055155695,92.13529539869,,,,0.0157413079964705,0.271311044692993,0.220048113517855,0.336763867058171,0.314999179842309,0.142168173531718,9.72789287567139
,10.1999998092651,4.37238468553322,9.29916769941688,19.5217570540987,0.658770680427551,0.641534464626945,3.68580651283264,4.8360063174513,0.524178922176361,0.53718627116222,1.90774548053741,2.01674762400657,28.5146102475633,81.4796120718837,47.707962251822,20.7083060030714,89.2423682676867,,,,0.0166750560114667,0.271311044692993,0.231153072437234,0.365084394263231,0.28244923937193,0.146834519951767,9.72789287567139
,10.1999998092651,4.47829950344355,9.56194283667961,20.5717545341082,0.658770680427551,0.621541768419649,3.68580651283264,4.94405837154316,0.524178922176361,0.515458930344054,1.90774548053741,2.28588324171023,23.5068648583334,86.4931361141317,48.9367782880785,42.0863900799786,67.7887364175676,,,,0.0181571168119928,0.271311044692993,0.224919950891368,0.353655411339284,0.302321539267472,0.143326352706092,9.72789287567139
,10.1999998092651,4.89437411834215,8.76098613621498,18.0338448370193,0.658770680427551,0.61649781533674,3.68580651283264,4.97808299405567,0.524178922176361,0.512462425834842,1.90774548053741,2.26414361206223,29.3289051005859,80.6695794392132,68.2287461539114,48.2010845128096,57.5924258390029,,,,0.0228823937336239,0.271311044692993,0.227375086069384,0.355708412206934,0.319314536791187,0.150676287057736,9.72789287567139
